id,reducer_key,workflow_id,subject_id,created_at,updated_at,subgroup,data.1,data.0
4219827,counts,4975,12918479,,,_default,"",3
4219828,counts,4975,12917812,,,_default,1,5
4219829,counts,4975,12917725,,,_default,1,3
4219830,counts,4975,12920504,,,_default,"",5
4219835,counts,4975,12919470,,,_default,"",5
4219836,counts,4975,12921364,,,_default,"",5
4219843,counts,4975,12919628,,,_default,1,5
4219844,counts,4975,12918621,,,_default,"",4
4219848,counts,4975,12923040,,,_default,"",2
4219852,counts,4975,12919487,,,_default,"",6
4219853,counts,4975,12918626,,,_default,"",6
4219854,counts,4975,12920563,,,_default,"",5
4219855,counts,4975,12919938,,,_default,"",1
4219860,counts,4975,12919456,,,_default,2,5
4219867,counts,4975,12919489,,,_default,"",5
4219870,counts,4975,12919989,,,_default,5,2
4219872,counts,4975,12919464,,,_default,"",6
4219873,counts,4975,12920871,,,_default,"",5
4219874,counts,4975,12920698,,,_default,"",5
4219890,counts,4975,12923704,,,_default,3,5
4219892,counts,4975,12919544,,,_default,"",2
4219899,counts,4975,12919610,,,_default,2,5
4219900,counts,4975,12920057,,,_default,"",1
4219901,counts,4975,12921304,,,_default,3,5
4219905,counts,4975,12922267,,,_default,"",6
4219912,counts,4975,12920568,,,_default,"",5
4219913,counts,4975,12920834,,,_default,"",5
4219917,counts,4975,12921623,,,_default,1,6
4219921,counts,4975,12918868,,,_default,"",6
4219922,counts,4975,12922152,,,_default,"",6
4219923,counts,4975,12920422,,,_default,39,397
4219924,counts,4975,12922367,,,_default,"",4
4219925,counts,4975,12921766,,,_default,"",1
4219926,counts,4975,12922490,,,_default,"",5
4219930,counts,4975,12922850,,,_default,"",5
4219931,counts,4975,12918285,,,_default,2,5
4219932,counts,4975,12917644,,,_default,6,5
4219933,counts,4975,12919653,,,_default,4,3
4219934,counts,4975,12917784,,,_default,5,""
4219936,counts,4975,12920364,,,_default,"",4
4219939,counts,4975,12919706,,,_default,"",2
4219943,counts,4975,12918067,,,_default,"",5
4219948,counts,4975,12922740,,,_default,1,5
4219949,counts,4975,12917810,,,_default,"",5
4219950,counts,4975,12918332,,,_default,"",2
4219951,counts,4975,12923455,,,_default,"",6
4219952,counts,4975,12917939,,,_default,"",5
4219953,counts,4975,12918906,,,_default,4,5
4219956,counts,4975,12921342,,,_default,"",5
4219963,counts,4975,12917963,,,_default,1,5
4219965,counts,4975,12922047,,,_default,"",5
4219968,counts,4975,12919495,,,_default,4,7
4219970,counts,4975,12917816,,,_default,"",5
4219971,counts,4975,12919389,,,_default,"",5
4219972,counts,4975,12920414,,,_default,"",5
4219973,counts,4975,12919570,,,_default,"",6
4219977,counts,4975,12920133,,,_default,"",5
4219978,counts,4975,12918515,,,_default,"",5
4219979,counts,4975,12917961,,,_default,"",5
4219980,counts,4975,12923139,,,_default,"",5
4219984,counts,4975,12917699,,,_default,5,4
4219991,counts,4975,12919535,,,_default,5,3
4219992,counts,4975,12920187,,,_default,1,1
4220002,counts,4975,12918058,,,_default,"",5
4220003,counts,4975,12919780,,,_default,"",6
4220010,counts,4975,12919055,,,_default,1,7
4220014,counts,4975,12921632,,,_default,"",2
4220015,counts,4975,12919625,,,_default,"",5
4220025,counts,4975,12922854,,,_default,"",2
4220048,counts,4975,12923548,,,_default,"",3
4220050,counts,4975,12918636,,,_default,"",5
4220051,counts,4975,12923562,,,_default,"",5
4220052,counts,4975,12919486,,,_default,"",5
4220056,counts,4975,12920502,,,_default,"",2
4220057,counts,4975,12917879,,,_default,1,5
4220061,counts,4975,12919866,,,_default,1,""
4220062,counts,4975,12920575,,,_default,"",6
4220064,counts,4975,12920102,,,_default,1,1
4220073,counts,4975,12920123,,,_default,"",5
4220074,counts,4975,12920553,,,_default,"",1
4220078,counts,4975,12918865,,,_default,1,1
4220080,counts,4975,12921514,,,_default,"",7
4220081,counts,4975,12921115,,,_default,1,5
4220082,counts,4975,12921788,,,_default,"",5
4220083,counts,4975,12920707,,,_default,"",5
4220084,counts,4975,12922154,,,_default,"",5
4220085,counts,4975,12920794,,,_default,1,6
4220088,counts,4975,12923466,,,_default,1,1
4220092,counts,4975,12920398,,,_default,5,1
4220097,counts,4975,12921888,,,_default,1,2
4220098,counts,4975,12921367,,,_default,"",5
4220099,counts,4975,12917710,,,_default,"",5
4220100,counts,4975,12922122,,,_default,3,4
4220101,counts,4975,12921135,,,_default,"",5
4220102,counts,4975,12922023,,,_default,"",5
4220103,counts,4975,12918764,,,_default,"",5
4220106,counts,4975,12923731,,,_default,4,4
4220108,counts,4975,12917702,,,_default,1,6
4220109,counts,4975,12920594,,,_default,"",6
4220113,counts,4975,12917752,,,_default,"",5
4220114,counts,4975,12917754,,,_default,3,4
4220115,counts,4975,12921339,,,_default,"",5
4220122,counts,4975,12920498,,,_default,"",4
4220123,counts,4975,12918413,,,_default,"",3
4220128,counts,4975,12920713,,,_default,1,6
4220129,counts,4975,12920209,,,_default,"",5
4220130,counts,4975,12919069,,,_default,2,5
4220131,counts,4975,12922370,,,_default,"",5
4220135,counts,4975,12920692,,,_default,1,4
4220136,counts,4975,12921659,,,_default,1,5
4220137,counts,4975,12921151,,,_default,"",5
4220138,counts,4975,12917776,,,_default,"",6
4220139,counts,4975,12923642,,,_default,"",6
4220140,counts,4975,12923546,,,_default,"",6
4220142,counts,4975,12921153,,,_default,1,5
4220144,counts,4975,12918615,,,_default,"",3
4220146,counts,4975,12917659,,,_default,"",2
4220147,counts,4975,12920347,,,_default,"",1
4220148,counts,4975,12917724,,,_default,"",5
4220149,counts,4975,12920401,,,_default,1,1
4220150,counts,4975,12918756,,,_default,"",3
4220151,counts,4975,12919060,,,_default,"",7
4220152,counts,4975,12920431,,,_default,36,390
4220153,counts,4975,12920028,,,_default,"",4
4220154,counts,4975,12917676,,,_default,1,2
4220155,counts,4975,12922607,,,_default,"",5
4220156,counts,4975,12920092,,,_default,5,1
4220157,counts,4975,12919609,,,_default,"",5
4220161,counts,4975,12921138,,,_default,1,5
4220162,counts,4975,12920491,,,_default,"",3
4220163,counts,4975,12917952,,,_default,"",6
4220167,counts,4975,12918614,,,_default,"",5
4220168,counts,4975,12918269,,,_default,"",5
4220169,counts,4975,12921506,,,_default,"",3
4220170,counts,4975,12917967,,,_default,"",5
4220173,counts,4975,12918271,,,_default,1,4
4220178,counts,4975,12922050,,,_default,1,3
4220179,counts,4975,12917721,,,_default,1,5
4220180,counts,4975,12922280,,,_default,"",5
4220181,counts,4975,12918451,,,_default,3,5
4220183,counts,4975,12917718,,,_default,"",1
4220184,counts,4975,12919821,,,_default,"",""
4220188,counts,4975,12920146,,,_default,6,""
4220189,counts,4975,12918504,,,_default,"",3
4220190,counts,4975,12918044,,,_default,"",5
4220191,counts,4975,12922502,,,_default,2,3
4220192,counts,4975,12918765,,,_default,"",5
4220194,counts,4975,12921785,,,_default,"",4
4220198,counts,4975,12922017,,,_default,1,5
4220202,counts,4975,12923646,,,_default,"",5
4220206,counts,4975,12917882,,,_default,"",5
4220207,counts,4975,12919636,,,_default,"",6
4220208,counts,4975,12919473,,,_default,"",5
4220209,counts,4975,12919964,,,_default,"",5
4220213,counts,4975,12918837,,,_default,"",3
4220214,counts,4975,12918912,,,_default,5,3
4220215,counts,4975,12922625,,,_default,"",3
4220216,counts,4975,12920561,,,_default,"",7
4220217,counts,4975,12919953,,,_default,"",5
4220218,counts,4975,12920582,,,_default,"",5
4220219,counts,4975,12921125,,,_default,"",5
4220220,counts,4975,12922036,,,_default,"",5
4220224,counts,4975,12922617,,,_default,"",6
4220225,counts,4975,12919898,,,_default,"",1
4220226,counts,4975,12920710,,,_default,"",5
4220228,counts,4975,12917763,,,_default,"",6
4220240,counts,4975,12917513,,,_default,2,5
4220241,counts,4975,12917957,,,_default,"",5
4220242,counts,4975,12918640,,,_default,"",5
4220249,counts,4975,12919962,,,_default,"",5
4220250,counts,4975,12917833,,,_default,"",5
4220251,counts,4975,12918049,,,_default,"",5
4220255,counts,4975,12918891,,,_default,"",4
4220257,counts,4975,12919543,,,_default,"",5
4220260,counts,4975,12918444,,,_default,"",6
4220261,counts,4975,12920428,,,_default,"",6
4220274,counts,4975,12919936,,,_default,2,2
4220275,counts,4975,12918899,,,_default,"",5
4220282,counts,4975,12918148,,,_default,3,6
4220283,counts,4975,12919046,,,_default,"",5
4220287,counts,4975,12919708,,,_default,"",3
4220291,counts,4975,12920366,,,_default,1,5
4220292,counts,4975,12917759,,,_default,"",6
4220293,counts,4975,12920095,,,_default,2,4
4220294,counts,4975,12918770,,,_default,2,5
4220298,counts,4975,12922632,,,_default,5,""
4220299,counts,4975,12922516,,,_default,3,1
4220303,counts,4975,12918625,,,_default,"",5
4220304,counts,4975,12918146,,,_default,1,3
4220305,counts,4975,12917804,,,_default,1,5
4220312,counts,4975,12920202,,,_default,"",4
4220313,counts,4975,12920274,,,_default,"",5
4220314,counts,4975,12918758,,,_default,"",3
4220325,counts,4975,12919062,,,_default,"",5
4220326,counts,4975,12919778,,,_default,"",5
4220336,counts,4975,12923725,,,_default,"",4
4220355,counts,4975,12919448,,,_default,3,2
4220356,counts,4975,12918729,,,_default,"",5
4220360,counts,4975,12919876,,,_default,"",3
4220361,counts,4975,12920845,,,_default,"",6
4220368,counts,4975,12919050,,,_default,1,4
4220372,counts,4975,12922504,,,_default,"",6
4220376,counts,4975,12919773,,,_default,"",1
4220377,counts,4975,12919888,,,_default,"",2
4220378,counts,4975,12922737,,,_default,"",4
4220382,counts,4975,12919956,,,_default,"",5
4220386,counts,4975,12920408,,,_default,"",3
4220387,counts,4975,12917624,,,_default,5,1
4220388,counts,4975,12920047,,,_default,"",2
4220389,counts,4975,12920265,,,_default,"",6
4220390,counts,4975,12921519,,,_default,"",6
4220394,counts,4975,12922852,,,_default,"",6
4220395,counts,4975,12918061,,,_default,1,5
4220396,counts,4975,12918296,,,_default,"",5
4220402,counts,4975,12920338,,,_default,"",5
4220407,counts,4975,12918390,,,_default,"",5
4220408,counts,4975,12918568,,,_default,4,5
4220409,counts,4975,12917777,,,_default,"",5
4220410,counts,4975,12919459,,,_default,"",5
4220414,counts,4975,12919816,,,_default,1,""
4220424,counts,4975,12920646,,,_default,"",1
4220425,counts,4975,12922484,,,_default,1,6
4220426,counts,4975,12922594,,,_default,1,6
4220427,counts,4975,12917672,,,_default,"",2
4220431,counts,4975,12918745,,,_default,"",3
4220438,counts,4975,12918704,,,_default,5,5
4220439,counts,4975,12918647,,,_default,"",4
4220449,counts,4975,12923777,,,_default,3,2
4220456,counts,4975,12917858,,,_default,5,4
4220460,counts,4975,12918378,,,_default,5,5
4220465,counts,4975,12918093,,,_default,4,7
4220469,counts,4975,12918694,,,_default,1,3
4220470,counts,4975,12920852,,,_default,"",7
4220474,counts,4975,12921777,,,_default,"",5
4220481,counts,4975,12922481,,,_default,1,5
4220482,counts,4975,12922495,,,_default,1,5
4220483,counts,4975,12918400,,,_default,"",5
4220484,counts,4975,12918590,,,_default,5,5
4220485,counts,4975,12922608,,,_default,"",6
4220487,counts,4975,12919419,,,_default,1,""
4220494,counts,4975,12918294,,,_default,"",5
4220500,counts,4975,12917874,,,_default,"",5
4220501,counts,4975,12920697,,,_default,"",5
4220502,counts,4975,12920268,,,_default,"",6
4220503,counts,4975,12920727,,,_default,"",6
4220507,counts,4975,12920704,,,_default,"",5
4220508,counts,4975,12918698,,,_default,"",5
4220510,counts,4975,12921651,,,_default,1,5
4220513,counts,4975,12920997,,,_default,"",3
4220514,counts,4975,12921774,,,_default,1,5
4220515,counts,4975,12920195,,,_default,"",7
4220516,counts,4975,12921636,,,_default,"",4
4220518,counts,4975,12921909,,,_default,"",5
4220519,counts,4975,12922369,,,_default,"",6
4220520,counts,4975,12922388,,,_default,"",5
4220521,counts,4975,12922398,,,_default,5,""
4220522,counts,4975,12921474,,,_default,1,5
4220526,counts,4975,12917663,,,_default,"",5
4220527,counts,4975,12918257,,,_default,"",""
4220528,counts,4975,12922259,,,_default,"",6
4220532,counts,4975,12918503,,,_default,"",5
4220533,counts,4975,12919047,,,_default,1,4
4220534,counts,4975,12918173,,,_default,"",5
4220535,counts,4975,12920036,,,_default,2,9
4220539,counts,4975,12920857,,,_default,"",5
4220540,counts,4975,12919631,,,_default,"",5
4220541,counts,4975,12920777,,,_default,3,5
4220542,counts,4975,12922381,,,_default,"",5
4220543,counts,4975,12922384,,,_default,"",6
4220544,counts,4975,12922044,,,_default,"",6
4220551,counts,4975,12922160,,,_default,"",5
4220552,counts,4975,12922129,,,_default,"",5
4220553,counts,4975,12917970,,,_default,"",5
4220554,counts,4975,12920256,,,_default,"",5
4220555,counts,4975,12921515,,,_default,"",5
4220558,counts,4975,12919042,,,_default,"",5
4220560,counts,4975,12917864,,,_default,"",5
4220561,counts,4975,12919891,,,_default,"",4
4220562,counts,4975,12923136,,,_default,1,5
4220566,counts,4975,12918976,,,_default,"",5
4220569,counts,4975,12921647,,,_default,"",5
4220571,counts,4975,12919008,,,_default,5,""
4220572,counts,4975,12922628,,,_default,1,4
4220573,counts,4975,12920135,,,_default,"",6
4220574,counts,4975,12919454,,,_default,"",5
4220575,counts,4975,12919941,,,_default,"",2
4220576,counts,4975,12919460,,,_default,1,5
4220580,counts,4975,12921014,,,_default,"",5
4220581,counts,4975,12922126,,,_default,2,6
4220582,counts,4975,12921645,,,_default,"",5
4220583,counts,4975,12922246,,,_default,4,6
4220584,counts,4975,12921757,,,_default,"",2
4220585,counts,4975,12922741,,,_default,"",4
4220586,counts,4975,12920053,,,_default,"",2
4220591,counts,4975,12920722,,,_default,"",5
4220592,counts,4975,12920138,,,_default,6,4
4220593,counts,4975,12917704,,,_default,"",4
4220594,counts,4975,12921384,,,_default,"",5
4220595,counts,4975,12917732,,,_default,5,3
4220599,counts,4975,12917677,,,_default,5,2
4220600,counts,4975,12919632,,,_default,"",5
4220601,counts,4975,12919712,,,_default,"",5
4220602,counts,4975,12917886,,,_default,"",6
4220606,counts,4975,12918047,,,_default,"",5
4220610,counts,4975,12918497,,,_default,"",3
4220611,counts,4975,12919014,,,_default,"",5
4220612,counts,4975,12920205,,,_default,"",1
4220613,counts,4975,12919645,,,_default,"",6
4220614,counts,4975,12920353,,,_default,5,2
4220615,counts,4975,12920860,,,_default,"",5
4220616,counts,4975,12921286,,,_default,5,1
4220617,counts,4975,12921351,,,_default,"",5
4220618,counts,4975,12917648,,,_default,4,5
4220619,counts,4975,12922277,,,_default,1,5
4220622,counts,4975,12921900,,,_default,1,6
4220624,counts,4975,12919650,,,_default,1,5
4220625,counts,4975,12922620,,,_default,"",2
4220626,counts,4975,12920294,,,_default,"",1
4220627,counts,4975,12922801,,,_default,"",5
4220631,counts,4975,12921924,,,_default,"",2
4220635,counts,4975,12923350,,,_default,"",5
4220636,counts,4975,12923260,,,_default,"",4
4220637,counts,4975,12920425,,,_default,"",7
4220638,counts,4975,12923728,,,_default,"",5
4220639,counts,4975,12919974,,,_default,"",1
4220640,counts,4975,12920706,,,_default,"",8
4220644,counts,4975,12919575,,,_default,"",5
4220645,counts,4975,12917870,,,_default,"",1
4220646,counts,4975,12918277,,,_default,1,5
4220647,counts,4975,12919797,,,_default,"",5
4220648,counts,4975,12919041,,,_default,"",5
4220651,counts,4975,12918775,,,_default,1,6
4220656,counts,4975,12918892,,,_default,"",2
4220657,counts,4975,12918598,,,_default,2,4
4220660,counts,4975,12919011,,,_default,"",5
4220662,counts,4975,12921491,,,_default,"",1
4220666,counts,4975,12921512,,,_default,"",5
4220667,counts,4975,12919457,,,_default,"",5
4220668,counts,4975,12918895,,,_default,1,4
4220669,counts,4975,12921627,,,_default,1,2
4220673,counts,4975,12920297,,,_default,7,3
4220674,counts,4975,12920276,,,_default,"",8
4220676,counts,4975,12917611,,,_default,"",5
4220678,counts,4975,12920732,,,_default,1,5
4220680,counts,4975,12922282,,,_default,"",1
4220685,counts,4975,12920854,,,_default,"",5
4220689,counts,4975,12923038,,,_default,"",1
4220692,counts,4975,12922033,,,_default,"",5
4220693,counts,4975,12923153,,,_default,5,""
4220694,counts,4975,12923557,,,_default,"",5
4220695,counts,4975,12922261,,,_default,1,5
4220696,counts,4975,12923556,,,_default,"",3
4220699,counts,4975,12918181,,,_default,"",5
4220701,counts,4975,12918978,,,_default,"",2
4220702,counts,4975,12920184,,,_default,2,1
4220703,counts,4975,12917949,,,_default,"",2
4220704,counts,4975,12917830,,,_default,"",7
4220711,counts,4975,12920500,,,_default,"",""
4220715,counts,4975,12917823,,,_default,"",6
4220716,counts,4975,12919611,,,_default,1,7
4220717,counts,4975,12920709,,,_default,"",5
4220718,counts,4975,12919869,,,_default,1,2
4220725,counts,4975,12919983,,,_default,"",4
4220729,counts,4975,12922612,,,_default,"",6
4220736,counts,4975,12920199,,,_default,"",6
4220737,counts,4975,12920445,,,_default,"",5
4220741,counts,4975,12922722,,,_default,"",5
4220746,counts,4975,12920093,,,_default,"",1
4220749,counts,4975,12922624,,,_default,"",5
4220750,counts,4975,12920436,,,_default,2,4
4220751,counts,4975,12918762,,,_default,1,1
4220752,counts,4975,12923550,,,_default,1,5
4220753,counts,4975,12921488,,,_default,"",2
4220757,counts,4975,12920444,,,_default,"",4
4220760,counts,4975,12917614,,,_default,1,5
4220762,counts,4975,12922855,,,_default,"",1
4220766,counts,4975,12921760,,,_default,1,3
4220767,counts,4975,12919864,,,_default,2,3
4220768,counts,4975,12917666,,,_default,"",4
4220769,counts,4975,12921132,,,_default,"",5
4220770,counts,4975,12923355,,,_default,"",5
4220777,counts,4975,12920880,,,_default,"",7
4220778,counts,4975,12922397,,,_default,1,2
4220779,counts,4975,12920121,,,_default,"",5
4220780,counts,4975,12923149,,,_default,2,4
4220782,counts,4975,12922389,,,_default,1,6
4220785,counts,4975,12922599,,,_default,"",5
4220786,counts,4975,12919703,,,_default,"",4
4220790,counts,4975,12919577,,,_default,1,5
4220797,counts,4975,12920406,,,_default,"",2
4220798,counts,4975,12920252,,,_default,1,3
4220802,counts,4975,12922042,,,_default,"",5
4220803,counts,4975,12922262,,,_default,1,5
4220807,counts,4975,12921759,,,_default,"",2
4220808,counts,4975,12922511,,,_default,"",4
4220809,counts,4975,12922738,,,_default,"",5
4220810,counts,4975,12921878,,,_default,3,5
4220817,counts,4975,12919629,,,_default,"",5
4220818,counts,4975,12923649,,,_default,"",5
4220825,counts,4975,12919872,,,_default,1,3
4220826,counts,4975,12919536,,,_default,"",6
4220836,counts,4975,12921886,,,_default,1,3
4220837,counts,4975,12921913,,,_default,"",5
4220841,counts,4975,12922382,,,_default,"",5
4220842,counts,4975,12920116,,,_default,"",6
4220846,counts,4975,12922006,,,_default,1,2
4220850,counts,4975,12922386,,,_default,"",6
4220854,counts,4975,12918037,,,_default,"",5
4220855,counts,4975,12918406,,,_default,"",5
4220865,counts,4975,12920158,,,_default,2,5
4220866,counts,4975,12919944,,,_default,"",5
4220867,counts,4975,12919885,,,_default,"",1
4220871,counts,4975,12918560,,,_default,"",5
4220872,counts,4975,12920556,,,_default,"",2
4220879,counts,4975,12918075,,,_default,"",5
4220883,counts,4975,12920865,,,_default,"",5
4220884,counts,4975,12919958,,,_default,"",5
4220885,counts,4975,12920855,,,_default,"",5
4220886,counts,4975,12920983,,,_default,"",7
4220887,counts,4975,12918898,,,_default,1,""
4220888,counts,4975,12920916,,,_default,190,263
4220898,counts,4975,12921501,,,_default,"",6
4220902,counts,4975,12923361,,,_default,"",5
4220903,counts,4975,12920558,,,_default,"",2
4220909,counts,4975,12921372,,,_default,1,5
4220911,counts,4975,12923560,,,_default,1,5
4220914,counts,4975,12917959,,,_default,"",5
4220915,counts,4975,12920357,,,_default,"",3
4220916,counts,4975,12921610,,,_default,"",5
4220917,counts,4975,12920833,,,_default,"",5
4220918,counts,4975,12918167,,,_default,"",5
4220919,counts,4975,12920596,,,_default,"",5
4220920,counts,4975,12921893,,,_default,1,5
4220921,counts,4975,12918276,,,_default,"",5
4220922,counts,4975,12920837,,,_default,"",5
4220923,counts,4975,12921797,,,_default,7,4
4220924,counts,4975,12921510,,,_default,"",5
4220928,counts,4975,12922013,,,_default,2,6
4220929,counts,4975,12917969,,,_default,1,5
4220930,counts,4975,12919608,,,_default,"",""
4220931,counts,4975,12923027,,,_default,"",5
4220933,counts,4975,12918599,,,_default,1,5
4220935,counts,4975,12923462,,,_default,1,3
4220937,counts,4975,12917871,,,_default,"",5
4220938,counts,4975,12922364,,,_default,"",3
4220939,counts,4975,12923776,,,_default,2,5
4220940,counts,4975,12920208,,,_default,"",1
4220943,counts,4975,12921120,,,_default,"",5
4220945,counts,4975,12918481,,,_default,1,3
4220946,counts,4975,12918634,,,_default,"",5
4220948,counts,4975,12920332,,,_default,"",2
4220954,counts,4975,12918779,,,_default,"",4
4220955,counts,4975,12921505,,,_default,"",5
4220956,counts,4975,12921345,,,_default,"",5
4220957,counts,4975,12921370,,,_default,1,7
4220958,counts,4975,12917826,,,_default,"",5
4220960,counts,4975,12920695,,,_default,2,3
4220966,counts,4975,12919718,,,_default,"",5
4220967,counts,4975,12921770,,,_default,"",5
4220971,counts,4975,12919477,,,_default,"",6
4220972,counts,4975,12921503,,,_default,"",5
4220973,counts,4975,12919734,,,_default,"",2
4220974,counts,4975,12919863,,,_default,5,""
4220981,counts,4975,12920869,,,_default,"",6
4220982,counts,4975,12920489,,,_default,2,3
4220984,counts,4975,12921775,,,_default,"",5
4220990,counts,4975,12919969,,,_default,"",5
4220994,counts,4975,12923650,,,_default,"",4
4220995,counts,4975,12920560,,,_default,"",5
4220996,counts,4975,12923022,,,_default,"",5
4220997,counts,4975,12921485,,,_default,"",5
