id,reducer_key,workflow_id,subject_id,created_at,updated_at,subgroup,data.1,data.0
4221001,counts,4975,12921624,,,_default,"",5
4221004,counts,4975,12917806,,,_default,"",2
4221006,counts,4975,12922268,,,_default,1,5
4221008,counts,4975,12921644,,,_default,"",5
4221011,counts,4975,12919728,,,_default,6,1
4221015,counts,4975,12918922,,,_default,"",5
4221016,counts,4975,12922843,,,_default,"",5
4221020,counts,4975,12921358,,,_default,"",3
4221021,counts,4975,12918155,,,_default,"",5
4221022,counts,4975,12923248,,,_default,"",3
4221023,counts,4975,12920868,,,_default,"",6
4221024,counts,4975,12922253,,,_default,"",4
4221025,counts,4975,12919383,,,_default,1,3
4221032,counts,4975,12923552,,,_default,1,5
4221033,counts,4975,12918692,,,_default,1,3
4221034,counts,4975,12923454,,,_default,1,5
4221035,counts,4975,12921375,,,_default,"",6
4221036,counts,4975,12921381,,,_default,1,6
4221043,counts,4975,12922486,,,_default,"",5
4221044,counts,4975,12920690,,,_default,5,3
4221045,counts,4975,12920341,,,_default,"",3
4221046,counts,4975,12918829,,,_default,"",5
4221047,counts,4975,12919415,,,_default,5,1
4221051,counts,4975,12918501,,,_default,"",5
4221055,counts,4975,12919615,,,_default,1,5
4221062,counts,4975,12921334,,,_default,"",5
4221066,counts,4975,12921520,,,_default,"",5
4221067,counts,4975,12922022,,,_default,1,5
4221068,counts,4975,12921916,,,_default,"",6
4221071,counts,4975,12920257,,,_default,"",2
4221074,counts,4975,12922011,,,_default,"",1
4221075,counts,4975,12920402,,,_default,"",1
4221076,counts,4975,12922724,,,_default,"",5
4221078,counts,4975,12917938,,,_default,"",3
4221083,counts,4975,12917888,,,_default,"",2
4221085,counts,4975,12923460,,,_default,"",6
4221086,counts,4975,12922139,,,_default,"",5
4221097,counts,4975,12918297,,,_default,"",5
4221099,counts,4975,12917755,,,_default,"",5
4221100,counts,4975,12918612,,,_default,"",5
4221101,counts,4975,12918725,,,_default,4,1
4221108,counts,4975,12920978,,,_default,1,5
4221112,counts,4975,12920058,,,_default,"",4
4221117,counts,4975,12920032,,,_default,"",4
4221118,counts,4975,12919810,,,_default,"",5
4221122,counts,4975,12920578,,,_default,"",6
4221123,counts,4975,12918165,,,_default,"",4
4221124,counts,4975,12920785,,,_default,5,4
4221134,counts,4975,12919901,,,_default,"",2
4221135,counts,4975,12918778,,,_default,"",5
4221136,counts,4975,12921365,,,_default,3,5
4221137,counts,4975,12923647,,,_default,"",5
4221138,counts,4975,12920343,,,_default,"",1
4221139,counts,4975,12918869,,,_default,5,1
4221144,counts,4975,12923229,,,_default,1,5
4221148,counts,4975,12923733,,,_default,1,""
4221156,counts,4975,12917671,,,_default,"",2
4221157,counts,4975,12922726,,,_default,"",7
4221161,counts,4975,12918990,,,_default,7,4
4221165,counts,4975,12920254,,,_default,"",4
4221166,counts,4975,12920098,,,_default,1,5
4221168,counts,4975,12918699,,,_default,"",1
4221172,counts,4975,12920340,,,_default,"",2
4221173,counts,4975,12922049,,,_default,2,2
4221174,counts,4975,12921880,,,_default,"",2
4221179,counts,4975,12921918,,,_default,"",5
4221183,counts,4975,12918143,,,_default,"",1
4221184,counts,4975,12921639,,,_default,"",5
4221191,counts,4975,12923564,,,_default,"",4
4221192,counts,4975,12918760,,,_default,"",5
4221193,counts,4975,12920842,,,_default,1,5
4221194,counts,4975,12921661,,,_default,"",5
4221198,counts,4975,12918834,,,_default,"",2
4221202,counts,4975,12920851,,,_default,"",5
4221203,counts,4975,12921472,,,_default,"",6
4221204,counts,4975,12922165,,,_default,1,6
4221208,counts,4975,12919065,,,_default,"",7
4221212,counts,4975,12918628,,,_default,"",6
4221213,counts,4975,12919538,,,_default,"",2
4221216,counts,4975,12920565,,,_default,"",6
4221222,counts,4975,12918731,,,_default,1,1
4221223,counts,4975,12917803,,,_default,"",5
4221224,counts,4975,12919617,,,_default,"",5
4221225,counts,4975,12922285,,,_default,1,3
4221226,counts,4975,12921471,,,_default,1,5
4221233,counts,4975,12922857,,,_default,"",4
4221234,counts,4975,12919656,,,_default,"",3
4221236,counts,4975,12922859,,,_default,"",4
4221239,counts,4975,12922257,,,_default,"",5
4221240,counts,4975,12920990,,,_default,"",6
4221247,counts,4975,12918975,,,_default,"",3
4221251,counts,4975,12920219,,,_default,"",5
4221252,counts,4975,12923739,,,_default,6,6
4221255,counts,4975,12918071,,,_default,"",5
4221257,counts,4975,12917868,,,_default,"",3
4221264,counts,4975,12919039,,,_default,"",4
4221265,counts,4975,12917669,,,_default,"",5
4221266,counts,4975,12918755,,,_default,"",3
4221267,counts,4975,12920105,,,_default,2,5
4221268,counts,4975,12922030,,,_default,"",6
4221272,counts,4975,12917875,,,_default,"",7
4221276,counts,4975,12923256,,,_default,"",6
4221280,counts,4975,12917715,,,_default,"",3
4221281,counts,4975,12920097,,,_default,1,1
4221282,counts,4975,12918645,,,_default,2,1
4221283,counts,4975,12919986,,,_default,"",2
4221287,counts,4975,12921016,,,_default,"",5
4221288,counts,4975,12921142,,,_default,1,2
4221292,counts,4975,12920586,,,_default,1,5
4221296,counts,4975,12921357,,,_default,"",5
4221297,counts,4975,12920349,,,_default,"",6
4221298,counts,4975,12918771,,,_default,"",2
4221299,counts,4975,12920598,,,_default,2,5
4221300,counts,4975,12918781,,,_default,5,2
4221301,counts,4975,12920988,,,_default,"",5
4221302,counts,4975,12917885,,,_default,"",5
4221303,counts,4975,12917865,,,_default,"",5
4221304,counts,4975,12918907,,,_default,"",5
4221305,counts,4975,12920439,,,_default,"",5
4221306,counts,4975,12919620,,,_default,"",5
4221307,counts,4975,12919471,,,_default,"",5
4221311,counts,4975,12922145,,,_default,"",5
4221312,counts,4975,12920031,,,_default,1,2
4221316,counts,4975,12922376,,,_default,"",7
4221320,counts,4975,12917873,,,_default,"",5
4221322,counts,4975,12922167,,,_default,1,3
4221327,counts,4975,12919452,,,_default,1,6
4221338,counts,4975,12919567,,,_default,5,1
4221339,counts,4975,12921525,,,_default,1,5
4221340,counts,4975,12918258,,,_default,"",1
4221341,counts,4975,12921642,,,_default,"",1
4221345,counts,4975,12920045,,,_default,"",""
4221346,counts,4975,12921897,,,_default,"",5
4221347,counts,4975,12921499,,,_default,1,5
4221348,counts,4975,12921796,,,_default,"",5
4221352,counts,4975,12920203,,,_default,"",2
4221353,counts,4975,12922137,,,_default,1,5
4221354,counts,4975,12922627,,,_default,"",4
4221355,counts,4975,12918442,,,_default,"",3
4221356,counts,4975,12917621,,,_default,"",1
4221357,counts,4975,12923727,,,_default,"",4
4221361,counts,4975,12921354,,,_default,"",4
4221366,counts,4975,12918046,,,_default,"",5
4221367,counts,4975,12920591,,,_default,"",5
4221371,counts,4975,12921641,,,_default,"",5
4221372,counts,4975,12921794,,,_default,"",6
4221373,counts,4975,12922734,,,_default,1,5
4221374,counts,4975,12923348,,,_default,2,5
4221375,counts,4975,12918492,,,_default,5,2
4221385,counts,4975,12917716,,,_default,1,5
4221386,counts,4975,12919868,,,_default,1,2
4221389,counts,4975,12919551,,,_default,"",3
4221391,counts,4975,12920186,,,_default,"",5
4221395,counts,4975,12923146,,,_default,1,""
4221396,counts,4975,12921336,,,_default,"",5
4221403,counts,4975,12920055,,,_default,"",3
4221404,counts,4975,12920404,,,_default,"",3
4221405,counts,4975,12920062,,,_default,"",1
4221406,counts,4975,12920846,,,_default,"",6
4221407,counts,4975,12921761,,,_default,"",3
4221411,counts,4975,12918145,,,_default,1,1
4221412,counts,4975,12917947,,,_default,"",5
4221413,counts,4975,12918609,,,_default,3,3
4221414,counts,4975,12918375,,,_default,"",4
4221415,counts,4975,12917890,,,_default,1,5
4221416,counts,4975,12922492,,,_default,"",5
4221417,counts,4975,12922035,,,_default,"",5
4221418,counts,4975,12923730,,,_default,7,2
4221419,counts,4975,12922273,,,_default,"",5
4221420,counts,4975,12920519,,,_default,"",""
4221421,counts,4975,12921352,,,_default,1,4
4221425,counts,4975,12922362,,,_default,2,4
4221426,counts,4975,12921495,,,_default,2,5
4221430,counts,4975,12921928,,,_default,5,2
4221431,counts,4975,12919811,,,_default,"",5
4221438,counts,4975,12918042,,,_default,3,5
4221439,counts,4975,12917809,,,_default,1,5
4221440,counts,4975,12918910,,,_default,"",5
4221441,counts,4975,12921903,,,_default,"",6
4221442,counts,4975,12921113,,,_default,1,5
4221443,counts,4975,12919480,,,_default,1,5
4221445,counts,4975,12922146,,,_default,"",5
4221447,counts,4975,12923352,,,_default,"",2
4221449,counts,4975,12920140,,,_default,"",2
4221450,counts,4975,12917567,,,_default,5,""
4221454,counts,4975,12919971,,,_default,1,5
4221455,counts,4975,12918919,,,_default,"",5
4221456,counts,4975,12918065,,,_default,1,5
4221457,counts,4975,12917896,,,_default,2,5
4221460,counts,4975,12920700,,,_default,"",8
4221462,counts,4975,12923719,,,_default,2,2
4221466,counts,4975,12920849,,,_default,"",5
4221468,counts,4975,12921021,,,_default,"",6
4221469,counts,4975,12921140,,,_default,1,5
4221470,counts,4975,12923723,,,_default,1,2
4221471,counts,4975,12917835,,,_default,"",5
4221472,counts,4975,12919804,,,_default,"",5
4221473,counts,4975,12922254,,,_default,1,5
4221474,counts,4975,12919789,,,_default,"",5
4221475,counts,4975,12917566,,,_default,1,3
4221476,counts,4975,12920420,,,_default,1,5
4221477,counts,4975,12922615,,,_default,"",7
4221478,counts,4975,12922501,,,_default,1,5
4221479,counts,4975,12923469,,,_default,1,6
4221480,counts,4975,12920514,,,_default,6,3
4221481,counts,4975,12922848,,,_default,"",5
4221482,counts,4975,12923571,,,_default,5,7
4221483,counts,4975,12918392,,,_default,2,2
4221487,counts,4975,12919465,,,_default,"",5
4221488,counts,4975,12918747,,,_default,3,1
4221489,counts,4975,12919638,,,_default,"",5
4221493,counts,4975,12920334,,,_default,"",2
4221494,counts,4975,12920793,,,_default,3,3
4221495,counts,4975,12919384,,,_default,"",5
4221496,counts,4975,12921884,,,_default,1,1
4221497,counts,4975,12919647,,,_default,"",6
4221498,counts,4975,12918726,,,_default,"",5
4221499,counts,4975,12922270,,,_default,"",5
4221500,counts,4975,12922630,,,_default,1,5
4221501,counts,4975,12919572,,,_default,"",7
4221502,counts,4975,12919700,,,_default,6,1
4221503,counts,4975,12920100,,,_default,2,2
4221504,counts,4975,12923472,,,_default,"",3
4221505,counts,4975,12917728,,,_default,"",5
4221506,counts,4975,12920217,,,_default,"",3
4221507,counts,4975,12919987,,,_default,2,4
4221508,counts,4975,12921340,,,_default,"",5
4221509,counts,4975,12918441,,,_default,1,3
4221510,counts,4975,12922721,,,_default,"",6
4221511,counts,4975,12921496,,,_default,"",2
4221512,counts,4975,12922730,,,_default,"",5
4221513,counts,4975,12922846,,,_default,"",6
4221514,counts,4975,12921772,,,_default,"",5
4221515,counts,4975,12918495,,,_default,"",3
4221516,counts,4975,12920296,,,_default,5,2
4221520,counts,4975,12920411,,,_default,"",5
4221521,counts,4975,12923368,,,_default,"",3
4221522,counts,4975,12918596,,,_default,1,4
4221526,counts,4975,12919951,,,_default,1,3
4221527,counts,4975,12920183,,,_default,4,4
4221528,counts,4975,12919942,,,_default,1,5
4221529,counts,4975,12917608,,,_default,"",3
4221530,counts,4975,12919418,,,_default,"",2
4221531,counts,4975,12919771,,,_default,"",2
4221532,counts,4975,12918557,,,_default,1,""
4221533,counts,4975,12920143,,,_default,"",5
4221537,counts,4975,12921118,,,_default,"",6
4221538,counts,4975,12920417,,,_default,"",6
4221539,counts,4975,12921901,,,_default,1,5
4221540,counts,4975,12919807,,,_default,"",5
4221541,counts,4975,12920648,,,_default,"",""
4221542,counts,4975,12918593,,,_default,"",5
4221543,counts,4975,12920831,,,_default,"",3
4221544,counts,4975,12921165,,,_default,3,2
4221545,counts,4975,12920039,,,_default,"",4
4221546,counts,4975,12922743,,,_default,"",4
4221547,counts,4975,12920551,,,_default,6,""
4221548,counts,4975,12922744,,,_default,1,""
4221549,counts,4975,12922394,,,_default,"",5
4221550,counts,4975,12922004,,,_default,2,4
4221551,counts,4975,12923254,,,_default,"",5
4221552,counts,4975,12920369,,,_default,"",2
4221553,counts,4975,12921483,,,_default,1,5
4221554,counts,4975,12921526,,,_default,4,7
4221555,counts,4975,12919540,,,_default,1,6
4221556,counts,4975,12918405,,,_default,"",5
4221557,counts,4975,12920259,,,_default,"",6
4221558,counts,4975,12919058,,,_default,1,5
4221559,counts,4975,12920993,,,_default,"",6
4221567,counts,4975,12918393,,,_default,"",5
4221568,counts,4975,12920271,,,_default,1,5
4221569,counts,4975,12921664,,,_default,"",1
4221570,counts,4975,12920212,,,_default,2,4
4221571,counts,4975,12920124,,,_default,"",5
4221572,counts,4975,12918287,,,_default,1,5
4221573,counts,4975,12920557,,,_default,"",1
4221577,counts,4975,12920572,,,_default,"",7
4221578,counts,4975,12920718,,,_default,"",5
4221579,counts,4975,12920601,,,_default,2,6
4221580,counts,4975,12922274,,,_default,"",5
4221581,counts,4975,12919053,,,_default,1,5
4221582,counts,4975,12922605,,,_default,"",5
4221585,counts,4975,12920245,,,_default,"",2
4221586,counts,4975,12919776,,,_default,"",2
4221588,counts,4975,12917767,,,_default,"",3
4221589,counts,4975,12919481,,,_default,"",5
4221590,counts,4975,12922000,,,_default,"",6
4221591,counts,4975,12921148,,,_default,"",7
4221592,counts,4975,12921159,,,_default,"",6
4221594,counts,4975,12918212,,,_default,"",5
4221595,counts,4975,12919959,,,_default,"",5
4221596,counts,4975,12920262,,,_default,"",5
4221597,counts,4975,12917897,,,_default,1,5
4221598,counts,4975,12919451,,,_default,"",3
4221599,counts,4975,12918566,,,_default,5,1
4221600,counts,4975,12917771,,,_default,"",5
4221601,counts,4975,12919550,,,_default,"",3
4221605,counts,4975,12918168,,,_default,"",5
4221606,counts,4975,12920290,,,_default,1,2
4221607,counts,4975,12923457,,,_default,"",3
4221608,counts,4975,12919056,,,_default,"",6
4221609,counts,4975,12918164,,,_default,"",6
4221610,counts,4975,12918484,,,_default,2,3
4221611,counts,4975,12922052,,,_default,"",2
4221612,counts,4975,12919946,,,_default,"",5
4221613,counts,4975,12921930,,,_default,5,2
4221614,counts,4975,12921385,,,_default,1,5
4221615,counts,4975,12921362,,,_default,"",5
4221619,counts,4975,12920111,,,_default,"",7
4221620,counts,4975,12921653,,,_default,"",5
4221624,counts,4975,12918038,,,_default,"",1
4221625,counts,4975,12918175,,,_default,"",8
4221629,counts,4975,12918274,,,_default,1,4
4221633,counts,4975,12920336,,,_default,"",4
4221634,counts,4975,12923641,,,_default,1,4
4221635,counts,4975,12918618,,,_default,"",5
4221636,counts,4975,12921379,,,_default,"",5
4221637,counts,4975,12921904,,,_default,1,5
4221638,counts,4975,12917954,,,_default,"",5
4221639,counts,4975,12919463,,,_default,"",6
4221640,counts,4975,12917719,,,_default,"",5
4221641,counts,4975,12921895,,,_default,"",7
4221642,counts,4975,12923142,,,_default,"",10
4221646,counts,4975,12918630,,,_default,2,6
4221647,counts,4975,12918695,,,_default,"",3
4221648,counts,4975,12919977,,,_default,"",5
4221649,counts,4975,12919654,,,_default,"",4
4221650,counts,4975,12918697,,,_default,"",5
4221651,counts,4975,12922162,,,_default,"",5
4221652,counts,4975,12919068,,,_default,"",5
4221653,counts,4975,12919954,,,_default,"",5
4221654,counts,4975,12920866,,,_default,1,2
4221655,counts,4975,12922505,,,_default,1,3
4221656,counts,4975,12921056,,,_default,6,3
4221660,counts,4975,12921376,,,_default,1,6
4221664,counts,4975,12920501,,,_default,5,1
4221671,counts,4975,12921921,,,_default,"",5
4221672,counts,4975,12920409,,,_default,"",4
4221673,counts,4975,12917883,,,_default,1,5
4221674,counts,4975,12918385,,,_default,2,4
4221675,counts,4975,12922593,,,_default,3,5
4221679,counts,4975,12920288,,,_default,"",5
4221680,counts,4975,12920996,,,_default,"",7
4221681,counts,4975,12922860,,,_default,"",2
4221682,counts,4975,12917937,,,_default,5,""
4221683,counts,4975,12918509,,,_default,1,5
4221687,counts,4975,12919814,,,_default,1,5
4221688,counts,4975,12917730,,,_default,5,1
4221692,counts,4975,12918292,,,_default,2,5
4221710,counts,4975,12923654,,,_default,6,4
4221711,counts,4975,12921164,,,_default,"",5
4221712,counts,4975,12919052,,,_default,"",5
4221713,counts,4975,12921480,,,_default,"",6
4221714,counts,4975,12921348,,,_default,"",7
4221715,counts,4975,12917821,,,_default,1,5
4221717,counts,4975,12922489,,,_default,5,5
4221724,counts,4975,12920733,,,_default,"",6
4221725,counts,4975,12920214,,,_default,2,3
4221729,counts,4975,12918915,,,_default,"",5
4221731,counts,4975,12918753,,,_default,"",2
4221734,counts,4975,12920285,,,_default,"",5
4221736,counts,4975,12919950,,,_default,"",1
4221738,counts,4975,12921498,,,_default,"",1
4221739,counts,4975,12920736,,,_default,"",5
4221740,counts,4975,12921740,,,_default,1,5
4221741,counts,4975,12919421,,,_default,"",""
4221742,counts,4975,12920037,,,_default,1,1
4221743,counts,4975,12918035,,,_default,1,1
4221745,counts,4975,12922496,,,_default,"",5
4221750,counts,4975,12921162,,,_default,3,5
4221751,counts,4975,12923263,,,_default,1,5
4221759,counts,4975,12919623,,,_default,1,5
4221760,counts,4975,12920109,,,_default,"",2
4221761,counts,4975,12918973,,,_default,"",3
4221762,counts,4975,12919883,,,_default,"",5
4221763,counts,4975,12920354,,,_default,"",3
4221764,counts,4975,12920189,,,_default,"",5
4221765,counts,4975,12921003,,,_default,"",3
4221766,counts,4975,12921126,,,_default,"",5
4221767,counts,4975,12920418,,,_default,"",5
4221768,counts,4975,12921738,,,_default,166,241
4221769,counts,4975,12921907,,,_default,"",5
4221770,counts,4975,12921522,,,_default,"",5
4221774,counts,4975,12922493,,,_default,1,6
4221775,counts,4975,12920836,,,_default,"",6
4221776,counts,4975,12919729,,,_default,"",""
4221777,counts,4975,12922727,,,_default,"",7
4221778,counts,4975,12921121,,,_default,"",5
4221779,counts,4975,12921925,,,_default,1,3
4221780,counts,4975,12921487,,,_default,"",5
4221788,counts,4975,12918478,,,_default,"",2
4221789,counts,4975,12918396,,,_default,"",5
4221790,counts,4975,12920728,,,_default,"",5
4221791,counts,4975,12923151,,,_default,1,2
4221792,counts,4975,12920649,,,_default,"",2
4221797,counts,4975,12921927,,,_default,"",1
4221798,counts,4975,12918490,,,_default,5,""
4221799,counts,4975,12919784,,,_default,1,5
4221800,counts,4975,12917838,,,_default,"",5
4221801,counts,4975,12921783,,,_default,"",5
4221802,counts,4975,12920430,,,_default,1,7
4221803,counts,4975,12922008,,,_default,"",6
4221804,counts,4975,12920521,,,_default,1,2
4221805,counts,4975,12920144,,,_default,"",2
4221806,counts,4975,12920434,,,_default,"",5
4221807,counts,4975,12921378,,,_default,"",6
4221808,counts,4975,12921150,,,_default,3,5
4221809,counts,4975,12921919,,,_default,"",6
4221810,counts,4975,12923020,,,_default,2,5
4221811,counts,4975,12923626,,,_default,6,3
4221812,counts,4975,12918877,,,_default,2,5
4221813,counts,4975,12922395,,,_default,"",5
4221814,counts,4975,12917877,,,_default,"",6
4221815,counts,4975,12920975,,,_default,"",7
4221816,counts,4975,12919813,,,_default,"",4
4221820,counts,4975,12923549,,,_default,1,4
4221824,counts,4975,12920034,,,_default,4,1
4221825,counts,4975,12919896,,,_default,"",3
4221826,counts,4975,12923354,,,_default,"",4
4221827,counts,4975,12921612,,,_default,"",7
4221828,counts,4975,12918632,,,_default,1,5
4221835,counts,4975,12922391,,,_default,"",6
4221836,counts,4975,12922128,,,_default,4,5
4221843,counts,4975,12917722,,,_default,"",2
4221844,counts,4975,12922279,,,_default,"",5
4221845,counts,4975,12920863,,,_default,"",5
4221846,counts,4975,12923148,,,_default,1,6
4221850,counts,4975,12920427,,,_default,1,7
4221854,counts,4975,12920994,,,_default,"",6
4221855,counts,4975,12918034,,,_default,"",1
4221856,counts,4975,12921002,,,_default,1,5
4221860,counts,4975,12922041,,,_default,"",5
4221861,counts,4975,12923518,,,_default,4,5
4221862,counts,4975,12920191,,,_default,"",3
4221866,counts,4975,12918063,,,_default,"",5
4221867,counts,4975,12922155,,,_default,"",6
4221868,counts,4975,12918620,,,_default,1,5
4221869,counts,4975,12921023,,,_default,1,6
4221870,counts,4975,12918896,,,_default,"",3
4221878,counts,4975,12921134,,,_default,1,1
4221879,counts,4975,12923041,,,_default,"",2
4221888,counts,4975,12918562,,,_default,"",3
4221892,counts,4975,12920350,,,_default,"",5
4221893,counts,4975,12918159,,,_default,1,5
4221897,counts,4975,12921008,,,_default,"",5
4221898,counts,4975,12918150,,,_default,1,3
4221902,counts,4975,12923554,,,_default,"",3
4221903,counts,4975,12920126,,,_default,"",5
4221904,counts,4975,12920554,,,_default,3,1
4221908,counts,4975,12921123,,,_default,"",10
4221909,counts,4975,12918507,,,_default,1,5
4221913,counts,4975,12919871,,,_default,"",5
4221917,counts,4975,12920791,,,_default,"",1
4221918,counts,4975,12922038,,,_default,"",6
4221919,counts,4975,12920291,,,_default,"",5
4221920,counts,4975,12922025,,,_default,"",5
4221921,counts,4975,12919009,,,_default,"",2
4221928,counts,4975,12920730,,,_default,"",5
4221932,counts,4975,12922284,,,_default,1,2
4221936,counts,4975,12919786,,,_default,1,2
4221937,counts,4975,12922031,,,_default,"",7
4221938,counts,4975,12920040,,,_default,"",5
4221942,counts,4975,12920130,,,_default,1,6
4221947,counts,4975,12921931,,,_default,1,3
4221979,counts,4975,12920044,,,_default,"",3
4221983,counts,4975,12920287,,,_default,1,2
4221987,counts,4975,12918902,,,_default,1,5
4222009,counts,4975,12920206,,,_default,"",3
4222013,counts,4975,12920653,,,_default,5,4
4222024,counts,4975,12918051,,,_default,1,6
4222029,counts,4975,12921012,,,_default,"",3
4222032,counts,4975,12919634,,,_default,"",5
