id,reducer_key,workflow_id,subject_id,created_at,updated_at,subgroup,data.1,data.0
4222033,counts,4975,12921024,,,_default,2,5
4222061,counts,4975,12921523,,,_default,"",5
4222068,counts,4975,12919961,,,_default,"",6
4222169,counts,4975,12921128,,,_default,"",5
4222203,counts,4975,12917807,,,_default,"",6
4222211,counts,4975,12923023,,,_default,"",5
4222215,counts,4975,12918373,,,_default,"",4
4222228,counts,4975,12922729,,,_default,"",5
4222238,counts,4975,12919447,,,_default,5,4
4222245,counts,4975,12922373,,,_default,"",6
4222255,counts,4975,12921764,,,_default,"",3
4222263,counts,4975,12918330,,,_default,"",2
4222264,counts,4975,12921493,,,_default,"",4
4222265,counts,4975,12917657,,,_default,1,5
4222266,counts,4975,12921889,,,_default,"",5
4222273,counts,4975,12921898,,,_default,"",6
4222274,counts,4975,12918882,,,_default,2,5
4222302,counts,4975,12920986,,,_default,"",7
4222317,counts,4975,12920985,,,_default,"",5
4222321,counts,4975,12921609,,,_default,5,4
4222325,counts,4975,12920588,,,_default,"",7
4222347,counts,4975,12921137,,,_default,"",2
4222512,counts,4975,12918416,,,_default,3,6
4222514,counts,4975,12921629,,,_default,1,""
4222518,counts,4975,12920293,,,_default,2,5
4222525,counts,4975,12923057,,,_default,4,5
4222545,counts,4975,12917975,,,_default,"",5
4222546,counts,4975,12919731,,,_default,"",1
4222547,counts,4975,12922151,,,_default,"",7
4222548,counts,4975,12917977,,,_default,"",7
4222549,counts,4975,12921769,,,_default,"",5
4222553,counts,4975,12920261,,,_default,"",7
4222568,counts,4975,12921807,,,_default,5,5
4222625,counts,4975,12922168,,,_default,1,3
4222665,counts,4975,12923366,,,_default,"",3
4222729,counts,4975,12921116,,,_default,"",6
4262542,counts,4975,13025374,,,_default,"",5
4262543,counts,4975,13025395,,,_default,"",5
4262578,counts,4975,13025391,,,_default,"",5
4262585,counts,4975,13025397,,,_default,"",1
4262589,counts,4975,13025403,,,_default,"",5
4262590,counts,4975,13025408,,,_default,"",1
4262591,counts,4975,13025410,,,_default,"",1
4262592,counts,4975,13025372,,,_default,"",5
4262596,counts,4975,13025415,,,_default,"",1
4262603,counts,4975,13025378,,,_default,"",4
4262604,counts,4975,13025418,,,_default,"",1
4262611,counts,4975,13025380,,,_default,1,3
4262612,counts,4975,13025435,,,_default,"",1
4262616,counts,4975,13025444,,,_default,"",2
4262621,counts,4975,13025446,,,_default,1,5
4262622,counts,4975,13025389,,,_default,"",3
4262623,counts,4975,13025370,,,_default,"",5
4262642,counts,4975,13025392,,,_default,"",3
4262649,counts,4975,13025398,,,_default,"",2
4262680,counts,4975,13025416,,,_default,"",3
4262685,counts,4975,13025383,,,_default,"",5
4262692,counts,4975,13025422,,,_default,"",2
4262696,counts,4975,13025394,,,_default,"",1
4262736,counts,4975,13025376,,,_default,"",1
4262848,counts,4975,13025386,,,_default,"",5
4262885,counts,4975,13025381,,,_default,"",2
4262889,counts,4975,13025387,,,_default,"",5
4263031,counts,4975,13025400,,,_default,"",""
4263102,counts,4975,13025425,,,_default,"",""
4263106,counts,4975,13025423,,,_default,"",1
4263278,counts,4975,13025419,,,_default,"",1
4263288,counts,4975,13025430,,,_default,"",1
4263337,counts,4975,13025438,,,_default,"",""
4263341,counts,4975,13025439,,,_default,"",2
4263576,counts,4975,13025427,,,_default,"",1
4263580,counts,4975,13025428,,,_default,"",2
4263617,counts,4975,13025437,,,_default,"",1
4263618,counts,4975,13025411,,,_default,"",2
4263658,counts,4975,13025405,,,_default,"",4
4263731,counts,4975,13025413,,,_default,"",5
4263738,counts,4975,13025432,,,_default,"",3
4263751,counts,4975,13025442,,,_default,"",1
4263761,counts,4975,13025420,,,_default,"",1
4263783,counts,4975,13025433,,,_default,"",1
4263817,counts,4975,13025407,,,_default,"",3
4263822,counts,4975,13025441,,,_default,"",""
4263826,counts,4975,13025402,,,_default,"",5
4353280,counts,4975,13157043,,,_default,"",1
4353284,counts,4975,13157075,,,_default,"",2
4353288,counts,4975,13157035,,,_default,"",5
4353317,counts,4975,13157083,,,_default,"",5
4353318,counts,4975,13157140,,,_default,"",5
4353319,counts,4975,13157161,,,_default,"",5
4353323,counts,4975,13157205,,,_default,"",5
4353324,counts,4975,13157257,,,_default,"",2
4353325,counts,4975,13157316,,,_default,"",5
4353326,counts,4975,13157373,,,_default,"",5
4353327,counts,4975,13157389,,,_default,"",4
4353328,counts,4975,13157412,,,_default,"",3
4353329,counts,4975,13157414,,,_default,"",2
4353330,counts,4975,13157072,,,_default,"",1
4353331,counts,4975,13157143,,,_default,"",5
4353335,counts,4975,13157180,,,_default,"",2
4353339,counts,4975,13157228,,,_default,"",5
4353340,counts,4975,13157287,,,_default,"",5
4353344,counts,4975,13157318,,,_default,"",5
4353345,counts,4975,13157030,,,_default,"",5
4353346,counts,4975,13157368,,,_default,"",5
4353347,counts,4975,13157079,,,_default,"",3
4353348,counts,4975,13157390,,,_default,1,2
4353349,counts,4975,13157393,,,_default,"",5
4353350,counts,4975,13157398,,,_default,"",4
4353351,counts,4975,13157053,,,_default,"",5
4353352,counts,4975,13157111,,,_default,"",5
4353353,counts,4975,13157145,,,_default,"",3
4353354,counts,4975,13157150,,,_default,"",4
4353355,counts,4975,13157172,,,_default,"",5
4353356,counts,4975,13157176,,,_default,"",5
4353357,counts,4975,13157215,,,_default,"",3
4353358,counts,4975,13157310,,,_default,"",4
4353359,counts,4975,13157081,,,_default,"",5
4353360,counts,4975,13157322,,,_default,"",3
4353365,counts,4975,13157383,,,_default,"",2
4353366,counts,4975,13157034,,,_default,1,2
4353367,counts,4975,13157091,,,_default,"",5
4353368,counts,4975,13157086,,,_default,"",2
4353369,counts,4975,13157088,,,_default,"",2
4353373,counts,4975,13157100,,,_default,"",2
4353374,counts,4975,13157152,,,_default,1,3
4353375,counts,4975,13157188,,,_default,"",6
4353376,counts,4975,13157163,,,_default,"",6
4353377,counts,4975,13157224,,,_default,"",7
4353378,counts,4975,13157271,,,_default,"",4
4353379,counts,4975,13157209,,,_default,"",5
4353380,counts,4975,13157277,,,_default,"",4
4353384,counts,4975,13157290,,,_default,"",""
4353385,counts,4975,13157356,,,_default,"",5
4353386,counts,4975,13157038,,,_default,1,4
4353387,counts,4975,13157073,,,_default,"",2
4353388,counts,4975,13157138,,,_default,"",5
4353392,counts,4975,13157141,,,_default,"",5
4353397,counts,4975,13157173,,,_default,"",5
4353407,counts,4975,13157208,,,_default,"",5
4353408,counts,4975,13157270,,,_default,"",5
4353409,counts,4975,13157278,,,_default,"",5
4353410,counts,4975,13157335,,,_default,"",4
4353411,counts,4975,13157409,,,_default,"",5
4353415,counts,4975,13157059,,,_default,"",3
4353416,counts,4975,13157285,,,_default,"",3
4353417,counts,4975,13157077,,,_default,1,5
4353418,counts,4975,13157110,,,_default,"",5
4353419,counts,4975,13157133,,,_default,"",5
4353423,counts,4975,13157193,,,_default,"",5
4353424,counts,4975,13157230,,,_default,"",""
4353425,counts,4975,13157253,,,_default,"",5
4353426,counts,4975,13157281,,,_default,"",5
4353427,counts,4975,13157288,,,_default,"",5
4353428,counts,4975,13157309,,,_default,"",5
4353429,counts,4975,13157033,,,_default,2,5
4353430,counts,4975,13157046,,,_default,"",5
4353431,counts,4975,13157062,,,_default,"",2
4353432,counts,4975,13157130,,,_default,"",5
4353433,counts,4975,13157165,,,_default,"",3
4353434,counts,4975,13157170,,,_default,"",5
4353435,counts,4975,13157203,,,_default,"",5
4353436,counts,4975,13157207,,,_default,"",1
4353437,counts,4975,13157241,,,_default,"",5
4353438,counts,4975,13157362,,,_default,"",5
4353439,counts,4975,13157060,,,_default,"",5
4353443,counts,4975,13157070,,,_default,"",3
4353445,counts,4975,13157096,,,_default,"",5
4353446,counts,4975,13157378,,,_default,"",6
4353447,counts,4975,13157108,,,_default,"",4
4353451,counts,4975,13157065,,,_default,1,3
4353452,counts,4975,13157105,,,_default,"",1
4353453,counts,4975,13157123,,,_default,"",3
4353454,counts,4975,13157131,,,_default,"",3
4353455,counts,4975,13157156,,,_default,"",5
4353456,counts,4975,13157185,,,_default,"",5
4353457,counts,4975,13157198,,,_default,"",3
4353458,counts,4975,13157397,,,_default,"",2
4353460,counts,4975,13157067,,,_default,"",6
4353463,counts,4975,13157117,,,_default,"",2
4353466,counts,4975,13157191,,,_default,1,5
4353468,counts,4975,13157233,,,_default,"",1
4353469,counts,4975,13157116,,,_default,"",1
4353470,counts,4975,13157234,,,_default,"",3
4353471,counts,4975,13157120,,,_default,"",5
4353472,counts,4975,13157240,,,_default,"",5
4353473,counts,4975,13157266,,,_default,"",5
4353474,counts,4975,13157268,,,_default,1,5
4353475,counts,4975,13157343,,,_default,"",6
4353476,counts,4975,13157254,,,_default,"",5
4353477,counts,4975,13157413,,,_default,"",2
4353478,counts,4975,13157074,,,_default,"",1
4353479,counts,4975,13157102,,,_default,"",5
4353480,counts,4975,13157128,,,_default,"",5
4353481,counts,4975,13157167,,,_default,"",2
4353482,counts,4975,13157206,,,_default,"",5
4353486,counts,4975,13157223,,,_default,"",5
4353487,counts,4975,13157262,,,_default,"",5
4353488,counts,4975,13157263,,,_default,"",2
4353489,counts,4975,13157292,,,_default,"",5
4353493,counts,4975,13157407,,,_default,"",4
4353494,counts,4975,13157104,,,_default,"",3
4353495,counts,4975,13157148,,,_default,2,5
4353496,counts,4975,13157158,,,_default,"",5
4353497,counts,4975,13157159,,,_default,"",5
4353498,counts,4975,13157211,,,_default,"",5
4353499,counts,4975,13157289,,,_default,"",5
4353500,counts,4975,13157330,,,_default,"",6
4353501,counts,4975,13157351,,,_default,"",5
4353502,counts,4975,13157395,,,_default,"",1
4353504,counts,4975,13157399,,,_default,"",5
4353505,counts,4975,13157345,,,_default,"",5
4353506,counts,4975,13157042,,,_default,"",5
4353507,counts,4975,13157354,,,_default,"",5
4353508,counts,4975,13157054,,,_default,"",3
4353509,counts,4975,13157374,,,_default,"",5
4353510,counts,4975,13157068,,,_default,"",4
4353511,counts,4975,13157098,,,_default,"",4
4353512,counts,4975,13157200,,,_default,"",3
4353513,counts,4975,13157210,,,_default,"",5
4353514,counts,4975,13157243,,,_default,"",5
4353515,counts,4975,13157256,,,_default,"",1
4353516,counts,4975,13157039,,,_default,"",5
4353517,counts,4975,13157057,,,_default,"",5
4353518,counts,4975,13157089,,,_default,"",3
4353519,counts,4975,13157107,,,_default,"",3
4353520,counts,4975,13157118,,,_default,"",5
4353521,counts,4975,13157174,,,_default,"",5
4353522,counts,4975,13157045,,,_default,"",5
4353526,counts,4975,13157092,,,_default,"",2
4353527,counts,4975,13157109,,,_default,"",5
4353528,counts,4975,13157264,,,_default,"",4
4353529,counts,4975,13157334,,,_default,"",2
4353530,counts,4975,13157396,,,_default,"",2
4353531,counts,4975,13157164,,,_default,"",4
4353532,counts,4975,13157031,,,_default,"",5
4353533,counts,4975,13157251,,,_default,"",5
4353534,counts,4975,13157291,,,_default,"",5
4353535,counts,4975,13157300,,,_default,"",1
4353536,counts,4975,13157375,,,_default,"",5
4353537,counts,4975,13157403,,,_default,"",1
4353538,counts,4975,13157044,,,_default,"",5
4353539,counts,4975,13157064,,,_default,"",1
4353540,counts,4975,13157106,,,_default,"",5
4353541,counts,4975,13157169,,,_default,"",3
4353542,counts,4975,13157179,,,_default,"",5
4353543,counts,4975,13157221,,,_default,"",3
4353544,counts,4975,13157273,,,_default,"",1
4353545,counts,4975,13157295,,,_default,"",5
4353546,counts,4975,13157349,,,_default,"",2
4353547,counts,4975,13157352,,,_default,"",5
4353548,counts,4975,13157201,,,_default,"",""
4353549,counts,4975,13157051,,,_default,"",1
4353550,counts,4975,13157252,,,_default,"",5
4353551,counts,4975,13157405,,,_default,"",1
4353552,counts,4975,13157093,,,_default,"",5
4353553,counts,4975,13157122,,,_default,1,4
4353554,counts,4975,13157112,,,_default,"",5
4353555,counts,4975,13157125,,,_default,"",5
4353556,counts,4975,13157189,,,_default,"",5
4353557,counts,4975,13157237,,,_default,"",5
4353558,counts,4975,13157301,,,_default,"",4
4353559,counts,4975,13157166,,,_default,"",3
4353560,counts,4975,13157294,,,_default,"",5
4353561,counts,4975,13157353,,,_default,"",5
4353562,counts,4975,13157372,,,_default,"",5
4353563,counts,4975,13157299,,,_default,"",3
4353564,counts,4975,13157126,,,_default,1,6
4353565,counts,4975,13157183,,,_default,"",2
4353566,counts,4975,13157190,,,_default,"",5
4353567,counts,4975,13157248,,,_default,"",""
4353568,counts,4975,13157333,,,_default,"",2
4353569,counts,4975,13157325,,,_default,"",6
4353570,counts,4975,13157350,,,_default,"",5
4353571,counts,4975,13157168,,,_default,"",3
4353572,counts,4975,13157216,,,_default,"",""
4353573,counts,4975,13157218,,,_default,"",1
4353574,counts,4975,13157267,,,_default,"",5
4353575,counts,4975,13157280,,,_default,"",5
4353576,counts,4975,13157311,,,_default,"",1
4353577,counts,4975,13157040,,,_default,"",3
4353578,counts,4975,13157171,,,_default,"",5
4353579,counts,4975,13157195,,,_default,"",5
4353580,counts,4975,13157213,,,_default,"",5
4353581,counts,4975,13157249,,,_default,"",5
4353582,counts,4975,13157269,,,_default,"",5
4353583,counts,4975,13157272,,,_default,"",1
4353584,counts,4975,13157401,,,_default,"",5
4353585,counts,4975,13157090,,,_default,"",3
4353586,counts,4975,13157144,,,_default,"",5
4353587,counts,4975,13157187,,,_default,"",5
4353588,counts,4975,13157315,,,_default,"",5
4353589,counts,4975,13157317,,,_default,"",7
4353590,counts,4975,13157339,,,_default,"",5
4353591,counts,4975,13157359,,,_default,"",1
4353592,counts,4975,13157387,,,_default,"",5
4353593,counts,4975,13157101,,,_default,"",5
4353594,counts,4975,13157103,,,_default,"",5
4353595,counts,4975,13157121,,,_default,"",5
4353596,counts,4975,13157132,,,_default,"",2
4353597,counts,4975,13157232,,,_default,"",4
4353598,counts,4975,13157367,,,_default,"",5
4353599,counts,4975,13157388,,,_default,"",3
4353600,counts,4975,13157050,,,_default,"",5
4353601,counts,4975,13157151,,,_default,"",2
4353602,counts,4975,13157217,,,_default,"",""
4353603,counts,4975,13157255,,,_default,"",5
4353604,counts,4975,13157114,,,_default,"",""
4353605,counts,4975,13157147,,,_default,"",5
4353606,counts,4975,13157184,,,_default,"",3
4353607,counts,4975,13157204,,,_default,"",5
4353608,counts,4975,13157235,,,_default,"",5
4353609,counts,4975,13157326,,,_default,"",5
4353611,counts,4975,13157298,,,_default,"",2
4353612,counts,4975,13157331,,,_default,"",5
4353613,counts,4975,13157048,,,_default,"",3
4353614,counts,4975,13157202,,,_default,"",4
4353615,counts,4975,13157410,,,_default,"",""
4353616,counts,4975,13157219,,,_default,"",4
4353617,counts,4975,13157139,,,_default,"",5
4353618,counts,4975,13157246,,,_default,"",1
4353619,counts,4975,13157306,,,_default,1,8
4353620,counts,4975,13157321,,,_default,"",""
4353621,counts,4975,13157097,,,_default,"",5
4353622,counts,4975,13157344,,,_default,"",5
4353623,counts,4975,13157411,,,_default,"",2
4353624,counts,4975,13157037,,,_default,"",5
4353625,counts,4975,13157066,,,_default,"",4
4353626,counts,4975,13157069,,,_default,"",4
4353627,counts,4975,13157199,,,_default,"",""
4353628,counts,4975,13157366,,,_default,"",5
4353629,counts,4975,13157382,,,_default,"",1
4353630,counts,4975,13157391,,,_default,"",5
4353631,counts,4975,13157400,,,_default,"",4
4353632,counts,4975,13157314,,,_default,"",1
4353634,counts,4975,13157415,,,_default,"",5
4353635,counts,4975,13157061,,,_default,"",1
4353636,counts,4975,13157052,,,_default,"",5
4353637,counts,4975,13157115,,,_default,"",3
4353638,counts,4975,13157127,,,_default,"",5
4353639,counts,4975,13157154,,,_default,"",5
4353640,counts,4975,13157084,,,_default,"",5
4353641,counts,4975,13157175,,,_default,"",5
4353642,counts,4975,13157212,,,_default,"",5
4353643,counts,4975,13157136,,,_default,"",5
4353644,counts,4975,13157332,,,_default,"",4
4353645,counts,4975,13157357,,,_default,"",2
4353646,counts,4975,13157371,,,_default,"",1
4353647,counts,4975,13157055,,,_default,"",5
4353648,counts,4975,13157063,,,_default,"",7
4353649,counts,4975,13157181,,,_default,"",4
4353650,counts,4975,13157182,,,_default,"",5
4353651,counts,4975,13157260,,,_default,"",2
4353652,counts,4975,13157258,,,_default,"",3
4353653,counts,4975,13157261,,,_default,"",3
4353654,counts,4975,13157274,,,_default,"",""
4353655,counts,4975,13157312,,,_default,"",1
4353656,counts,4975,13157328,,,_default,"",5
4353657,counts,4975,13157319,,,_default,"",5
4353658,counts,4975,13157363,,,_default,"",5
4353662,counts,4975,13157041,,,_default,"",5
4353663,counts,4975,13157058,,,_default,1,5
4353664,counts,4975,13157369,,,_default,"",1
4353665,counts,4975,13157078,,,_default,"",5
4353666,counts,4975,13157129,,,_default,"",6
4353667,counts,4975,13157282,,,_default,"",5
4353668,counts,4975,13157302,,,_default,"",2
4353669,counts,4975,13157340,,,_default,"",5
4353670,counts,4975,13157384,,,_default,"",3
4353671,counts,4975,13157238,,,_default,"",5
4353672,counts,4975,13157283,,,_default,"",6
4353673,counts,4975,13157323,,,_default,"",2
4353674,counts,4975,13157348,,,_default,"",2
4353675,counts,4975,13157355,,,_default,"",6
4353676,counts,4975,13157376,,,_default,"",7
4353677,counts,4975,13157056,,,_default,"",5
4353678,counts,4975,13157076,,,_default,"",3
4353685,counts,4975,13157095,,,_default,"",5
4353687,counts,4975,13157153,,,_default,"",5
4353688,counts,4975,13157160,,,_default,"",5
4353689,counts,4975,13157284,,,_default,"",5
4353690,counts,4975,13157324,,,_default,"",1
4353691,counts,4975,13157336,,,_default,"",1
4353692,counts,4975,13157360,,,_default,"",3
4353693,counts,4975,13157226,,,_default,"",5
4353694,counts,4975,13157377,,,_default,"",5
4353698,counts,4975,13157229,,,_default,"",5
4353699,counts,4975,13157236,,,_default,"",6
4353700,counts,4975,13157276,,,_default,"",5
4353704,counts,4975,13157275,,,_default,"",5
4353705,counts,4975,13157036,,,_default,"",5
4353706,counts,4975,13157099,,,_default,"",4
4353707,counts,4975,13157135,,,_default,"",1
4353708,counts,4975,13157194,,,_default,"",5
4353709,counts,4975,13157177,,,_default,"",6
4353710,counts,4975,13157178,,,_default,"",5
4353711,counts,4975,13157197,,,_default,"",5
4353712,counts,4975,13157338,,,_default,"",5
4353713,counts,4975,13157320,,,_default,"",5
4353714,counts,4975,13157392,,,_default,1,6
4353715,counts,4975,13157297,,,_default,"",6
4353716,counts,4975,13157032,,,_default,"",3
4353717,counts,4975,13157134,,,_default,"",5
4353719,counts,4975,13157364,,,_default,1,5
4353720,counts,4975,13157296,,,_default,"",5
4353721,counts,4975,13157303,,,_default,"",5
4353722,counts,4975,13157305,,,_default,"",5
4353723,counts,4975,13157308,,,_default,"",5
4353724,counts,4975,13157329,,,_default,"",5
4353725,counts,4975,13157341,,,_default,"",5
4353726,counts,4975,13157381,,,_default,"",3
4353727,counts,4975,13157137,,,_default,"",5
4353728,counts,4975,13157142,,,_default,1,5
4353732,counts,4975,13157227,,,_default,"",6
4353733,counts,4975,13157380,,,_default,"",1
4353737,counts,4975,13157047,,,_default,"",""
4353738,counts,4975,13157071,,,_default,"",5
4353739,counts,4975,13157094,,,_default,"",5
4353743,counts,4975,13157244,,,_default,"",2
4353744,counts,4975,13157259,,,_default,"",5
4353745,counts,4975,13157279,,,_default,"",5
4353746,counts,4975,13157286,,,_default,"",1
4353747,counts,4975,13157404,,,_default,"",2
4353748,counts,4975,13157337,,,_default,"",2
4353749,counts,4975,13157214,,,_default,"",""
4353751,counts,4975,13157225,,,_default,"",5
4353752,counts,4975,13157245,,,_default,"",""
4353753,counts,4975,13157162,,,_default,"",5
4353754,counts,4975,13157250,,,_default,"",6
4353755,counts,4975,13157080,,,_default,"",5
4353756,counts,4975,13157346,,,_default,"",2
4353757,counts,4975,13157385,,,_default,"",5
4353758,counts,4975,13157085,,,_default,"",1
4353759,counts,4975,13157119,,,_default,"",5
4353760,counts,4975,13157155,,,_default,"",5
4353761,counts,4975,13157192,,,_default,"",5
4353762,counts,4975,13157196,,,_default,"",5
4353763,counts,4975,13157304,,,_default,"",5
4353764,counts,4975,13157347,,,_default,"",""
4353765,counts,4975,13157049,,,_default,"",5
4353766,counts,4975,13157113,,,_default,"",5
4353770,counts,4975,13157242,,,_default,"",5
4353771,counts,4975,13157379,,,_default,"",2
4353772,counts,4975,13157394,,,_default,"",2
4353773,counts,4975,13157082,,,_default,"",5
4353774,counts,4975,13157087,,,_default,3,4
4353775,counts,4975,13157342,,,_default,"",5
4353779,counts,4975,13157157,,,_default,"",6
4353780,counts,4975,13157186,,,_default,"",5
4353784,counts,4975,13157265,,,_default,"",5
4353785,counts,4975,13157313,,,_default,"",1
4353786,counts,4975,13157029,,,_default,"",5
4353787,counts,4975,13157247,,,_default,"",3
4353788,counts,4975,13157307,,,_default,"",5
4353789,counts,4975,13157370,,,_default,"",""
4353790,counts,4975,13157365,,,_default,"",5
4353791,counts,4975,13157386,,,_default,"",6
4353792,counts,4975,13157222,,,_default,"",5
4353793,counts,4975,13157408,,,_default,"",2
4353794,counts,4975,13157124,,,_default,"",1
4353795,counts,4975,13157146,,,_default,"",5
4353796,counts,4975,13157220,,,_default,"",2
4353797,counts,4975,13157231,,,_default,"",1
4353798,counts,4975,13157239,,,_default,"",5
4353799,counts,4975,13157293,,,_default,"",5
4353800,counts,4975,13157327,,,_default,"",5
4353801,counts,4975,13157402,,,_default,"",5
4353802,counts,4975,13157406,,,_default,"",5
4353803,counts,4975,13157149,,,_default,"",2
4353804,counts,4975,13157358,,,_default,"",1
4353805,counts,4975,13157361,,,_default,"",5
